timestamp_ms,excursion_id,event,symbol,direction,residual_bps,threshold_bps,net_margin_bps,spread_bps,binance_move_bps,mexc_move_bps,binance_age_ms,mexc_age_ms,reject_reason,signal_to_order_latency_ms,live_pnl_usdt,move_bps,mfe_bps,mae_bps,exit_reason,hold_ms,filled_qty,effective_leverage,live_notional_usdt,demo_entry_fee_usdt,demo_exit_fee_usdt,demo_gross_pnl_usdt,demo_net_pnl_usdt,exit_residual_bps,decision_demo_net_bps,signal_detected_ms,demo_book_lookup_start_ms,demo_book_lookup_end_ms,ioc_call_start_ms,ioc_post_start_ms,ioc_post_response_ms,ioc_confirmed_ms,reconciliation_start_ms,provisional_started_ms,position_visible_ms,signal_to_ioc_post_ms,ioc_post_roundtrip_ms,ioc_confirmation_ms,reconciliation_ms,signal_to_provisional_ms,signal_to_position_visible_ms
1786798623521,fd6b72e3f29743809b9e66feed059948,demo_ioc_response,LINK_USDT,1,2.643893942,1.257921185,1.385972758,1.057921185,2.643893942,0.000000000,4.000,1751.000,,1.199,,,,,,,,,,,,,,,,1786798621755.419,1786798621756.503,1786798621756.507,1786798621756.618,1786798621772.700,1786798622149.374,1786798623521.530,,,,17.281,376.674,1748.830,,,
1786798626456,fd6b72e3f29743809b9e66feed059948,demo_position_visible,LINK_USDT,1,2.643893942,1.257921185,1.385972758,1.057921185,2.643893942,0.000000000,4.000,1751.000,,,,,,,,,1057.3,200,,,,,,,,1786798621755.419,1786798621756.503,1786798621756.507,1786798621756.618,1786798621772.700,1786798622149.374,1786798623521.530,1786798623522.638,,1786798626456.589,17.281,376.674,1748.830,2933.950,,4701.170
1786798633330,fd6b72e3f29743809b9e66feed059948,demo_exit,LINK_USDT,1,2.643893942,1.257921185,1.385972758,1.057921185,2.643893942,0.000000000,4.000,1751.000,,,4.229200000,4.231460912,4.231460912,0.000000000,binance_target_caught,4718.189,1057.3,200,9994.656900000,0.000000000,3.998700000,4.229200000,0.230500000,0.000000000,2.230614620,1786798621755.419,1786798621756.503,1786798621756.507,1786798621756.618,1786798621772.700,1786798622149.374,1786798623521.530,1786798623522.638,,1786798626456.589,17.281,376.674,1748.830,2933.950,,4701.170
1786798666514,db1ec6aa373040c698d7a7e529c8473c,crossing,LINK_USDT,-1,-2.114723772,1.257250093,0.857473680,1.057250093,-2.114723772,0.000000000,0.000,506.000,,,,,,,,,,,,,,,,,,1786798666514.288,,,,,,,,,,,,,,,
1786798666515,db1ec6aa373040c698d7a7e529c8473c,demo_ioc_request,LINK_USDT,-1,-2.114723772,1.257250093,0.857473680,1.057250093,-2.114723772,0.000000000,0.000,506.000,,0.767,,,,,,,,,,,,,,,,1786798666514.288,1786798666514.993,1786798666514.995,1786798666515.055,,,,,,,,,,,,
1786798667247,db1ec6aa373040c698d7a7e529c8473c,demo_ioc_response,LINK_USDT,-1,-2.114723772,1.257250093,0.857473680,1.057250093,-2.114723772,0.000000000,0.000,506.000,,0.767,,,,,,,,,,,,,,,,1786798666514.288,1786798666514.993,1786798666514.995,1786798666515.055,1786798666525.292,1786798666926.516,1786798667247.364,,,,11.004,401.224,722.072,,,
1786798667576,db1ec6aa373040c698d7a7e529c8473c,demo_position_visible,LINK_USDT,-1,-2.114723772,1.257250093,0.857473680,1.057250093,-2.114723772,0.000000000,0.000,506.000,,,,,,,,,1057.8,200,,,,,,,,1786798666514.288,1786798666514.993,1786798666514.995,1786798666515.055,1786798666525.292,1786798666926.516,1786798667247.364,1786798667248.583,1786798667248.592,1786798667576.744,11.004,401.224,722.072,328.161,734.304,1062.456
1786798677747,db1ec6aa373040c698d7a7e529c8473c,demo_exit,LINK_USDT,-1,-2.114723772,1.257250093,0.857473680,1.057250093,-2.114723772,0.000000000,0.000,506.000,,,-9.520200000,-9.515753859,0.000000000,-9.515753859,demo_adverse_cut,10002.202,1057.8,200,10004.672400000,2.000934480,2.002765520,-9.520200000,-13.523900000,0.000000000,-13.517657010,1786798666514.288,1786798666514.993,1786798666514.995,1786798666515.055,1786798666525.292,1786798666926.516,1786798667247.364,1786798667248.583,1786798667248.592,1786798667576.744,11.004,401.224,722.072,328.161,734.304,1062.456
1786798699927,7b4139442dc24934b7745c0b97035f09,crossing,XRP_USDT,1,1.997104206,1.198651820,0.798452386,0.998651820,1.997104206,0.000000000,0.000,200.000,,,,,,,,,,,,,,,,,,1786798699927.205,,,,,,,,,,,,,,,
1786798699928,7b4139442dc24934b7745c0b97035f09,demo_ioc_request,XRP_USDT,1,1.997104206,1.198651820,0.798452386,0.998651820,1.997104206,0.000000000,2.000,202.000,,1.471,,,,,,,,,,,,,,,,1786798699927.205,1786798699928.471,1786798699928.478,1786798699928.676,,,,,,,,,,,,
1786798700565,7b4139442dc24934b7745c0b97035f09,demo_ioc_response,XRP_USDT,1,1.997104206,1.198651820,0.798452386,0.998651820,1.997104206,0.000000000,2.000,202.000,,1.471,,,,,,,,,,,,,,,,1786798699927.205,1786798699928.471,1786798699928.478,1786798699928.676,1786798699945.765,1786798700280.692,1786798700565.384,,,,18.560,334.927,619.619,,,
1786798700927,7b4139442dc24934b7745c0b97035f09,demo_position_visible,XRP_USDT,1,1.997104206,1.198651820,0.798452386,0.998651820,1.997104206,0.000000000,2.000,202.000,,,,,,,,,9980,200,,,,,,,,1786798699927.205,1786798699928.471,1786798699928.478,1786798699928.676,1786798699945.765,1786798700280.692,1786798700565.384,1786798700566.409,1786798700566.413,1786798700927.873,18.560,334.927,619.619,361.465,639.208,1000.668
1786798725613,7b4139442dc24934b7745c0b97035f09,demo_exit,XRP_USDT,1,1.997104206,1.198651820,0.798452386,0.998651820,1.997104206,0.000000000,2.000,202.000,,,1.996000000,1.997203915,1.997203915,-0.998601957,binance_target_caught,23718.548,9980,200,9993.972000000,1.998794400,1.999105600,1.996000000,-2.001900000,0.000000000,-2.003195526,1786798699927.205,1786798699928.471,1786798699928.478,1786798699928.676,1786798699945.765,1786798700280.692,1786798700565.384,1786798700566.409,1786798700566.413,1786798700927.873,18.560,334.927,619.619,361.465,639.208,1000.668
1786798735091,cf356aa143f44ef9b876616250439c76,crossing,LINK_USDT,1,2.113383006,1.256803170,0.856579835,1.056803170,2.113383006,0.000000000,0.000,94.000,,,,,,,,,,,,,,,,,,1786798735091.461,,,,,,,,,,,,,,,
1786798735092,cf356aa143f44ef9b876616250439c76,demo_ioc_request,LINK_USDT,1,2.113383006,1.256803170,0.856579835,1.056803170,2.113383006,0.000000000,1.000,95.000,,1.107,,,,,,,,,,,,,,,,1786798735091.461,1786798735092.440,1786798735092.444,1786798735092.568,,,,,,,,,,,,
1786798735748,cf356aa143f44ef9b876616250439c76,demo_ioc_response,LINK_USDT,1,2.113383006,1.256803170,0.856579835,1.056803170,2.113383006,0.000000000,1.000,95.000,,1.107,,,,,,,,,,,,,,,,1786798735091.461,1786798735092.440,1786798735092.444,1786798735092.568,1786798735108.504,1786798735434.508,1786798735748.873,,,,17.043,326.004,640.369,,,
1786798741220,cf356aa143f44ef9b876616250439c76,rejected,LINK_USDT,1,2.113383006,1.256803170,0.856579835,1.056803170,2.113383006,0.000000000,1.000,95.000,demo_ioc_unfilled_or_pending,1.107,,,,,,,,,,,,,,,,1786798735091.461,1786798735092.440,1786798735092.444,1786798735092.568,1786798735108.504,1786798735434.508,1786798735748.873,1786798735749.756,,,17.043,326.004,640.369,,,
1786798745618,1181d0adebe345d8b8c9fd013095e7fe,crossing,LINK_USDT,-1,-2.643754146,1.257361882,1.386392264,1.057361882,-2.643754146,0.000000000,0.000,31.000,,,,,,,,,,,,,,,,,,1786798745618.871,,,,,,,,,,,,,,,
1786798745619,1181d0adebe345d8b8c9fd013095e7fe,demo_ioc_request,LINK_USDT,-1,-2.643754146,1.257361882,1.386392264,1.057361882,-2.643754146,0.000000000,1.000,32.000,,0.852,,,,,,,,,,,,,,,,1786798745618.871,1786798745619.640,1786798745619.642,1786798745619.723,,,,,,,,,,,,
1786798746248,1181d0adebe345d8b8c9fd013095e7fe,demo_ioc_response,LINK_USDT,-1,-2.643754146,1.257361882,1.386392264,1.057361882,-2.643754146,0.000000000,1.000,32.000,,0.852,,,,,,,,,,,,,,,,1786798745618.871,1786798745619.640,1786798745619.642,1786798745619.723,1786798745629.027,1786798745947.371,1786798746248.148,,,,10.156,318.344,619.121,,,
1786798751563,1181d0adebe345d8b8c9fd013095e7fe,rejected,LINK_USDT,-1,-2.643754146,1.257361882,1.386392264,1.057361882,-2.643754146,0.000000000,1.000,32.000,demo_ioc_unfilled_or_pending,0.852,,,,,,,,,,,,,,,,1786798745618.871,1786798745619.640,1786798745619.642,1786798745619.723,1786798745629.027,1786798745947.371,1786798746248.148,1786798746249.031,,,10.156,318.344,619.121,,,
1786798821614,8d5df1cc8958467798dc0c5d346f2f52,crossing,XRP_USDT,-1,-1.995709232,1.197755051,0.797954181,0.997755051,-1.995709232,0.000000000,0.000,131.000,,,,,,,,,,,,,,,,,,1786798821614.988,,,,,,,,,,,,,,,
1786798821615,8d5df1cc8958467798dc0c5d346f2f52,demo_ioc_request,XRP_USDT,-1,-1.995709232,1.197755051,0.797954181,0.997755051,-1.995709232,0.000000000,1.000,132.000,,0.965,,,,,,,,,,,,,,,,1786798821614.988,1786798821615.832,1786798821615.835,1786798821615.953,,,,,,,,,,,,
1786798822290,8d5df1cc8958467798dc0c5d346f2f52,demo_ioc_response,XRP_USDT,-1,-1.995709232,1.197755051,0.797954181,0.997755051,-1.995709232,0.000000000,1.000,132.000,,0.965,,,,,,,,,,,,,,,,1786798821614.988,1786798821615.832,1786798821615.835,1786798821615.953,1786798821628.589,1786798821976.078,1786798822290.754,,,,13.602,347.489,662.165,,,
1786798822656,8d5df1cc8958467798dc0c5d346f2f52,demo_position_visible,XRP_USDT,-1,-1.995709232,1.197755051,0.797954181,0.997755051,-1.995709232,0.000000000,1.000,132.000,,,,,,,,,9984,200,,,,,,,,1786798821614.988,1786798821615.832,1786798821615.835,1786798821615.953,1786798821628.589,1786798821976.078,1786798822290.754,1786798822291.691,1786798822291.696,1786798822656.631,13.602,347.489,662.165,364.940,676.708,1041.643
1786798826034,8d5df1cc8958467798dc0c5d346f2f52,demo_exit,XRP_USDT,-1,-1.995709232,1.197755051,0.797954181,0.997755051,-1.995709232,0.000000000,1.000,132.000,,,1.996800000,1.995609659,1.995609659,-0.997804829,binance_target_caught,3231.935,9984,200,10005.964800000,2.001192960,2.000707040,1.996800000,-2.005100000,0.000000000,-2.003991219,1786798821614.988,1786798821615.832,1786798821615.835,1786798821615.953,1786798821628.589,1786798821976.078,1786798822290.754,1786798822291.691,1786798822291.696,1786798822656.631,13.602,347.489,662.165,364.940,676.708,1041.643
1786798831749,fddf73d34b7b4e09898a189d71a045ce,crossing,LINK_USDT,1,5.289326263,1.258145072,4.031181191,1.058145072,5.289326263,0.000000000,20.000,466.000,,,,,,,,,,,,,,,,,,1786798831749.016,,,,,,,,,,,,,,,
1786798831749,fddf73d34b7b4e09898a189d71a045ce,demo_ioc_request,LINK_USDT,1,5.289326263,1.258145072,4.031181191,1.058145072,5.289326263,0.000000000,22.000,468.000,,0.566,,,,,,,,,,,,,,,,1786798831749.016,1786798831749.527,1786798831749.528,1786798831749.582,,,,,,,,,,,,
1786798832391,fddf73d34b7b4e09898a189d71a045ce,demo_ioc_response,LINK_USDT,1,5.289326263,1.258145072,4.031181191,1.058145072,5.289326263,0.000000000,22.000,468.000,,0.566,,,,,,,,,,,,,,,,1786798831749.016,1786798831749.527,1786798831749.528,1786798831749.582,1786798831763.891,1786798832079.535,1786798832391.613,,,,14.875,315.644,627.722,,,
1786798832745,fddf73d34b7b4e09898a189d71a045ce,demo_position_visible,LINK_USDT,1,5.289326263,1.258145072,4.031181191,1.058145072,5.289326263,0.000000000,22.000,468.000,,,,,,,,,1057.5,200,,,,,,,,1786798831749.016,1786798831749.527,1786798831749.528,1786798831749.582,1786798831763.891,1786798832079.535,1786798832391.613,1786798832392.867,1786798832392.877,1786798832745.883,14.875,315.644,627.722,353.015,643.861,996.867
1786798842250,fddf73d34b7b4e09898a189d71a045ce,demo_exit,LINK_USDT,1,5.289326263,1.258145072,4.031181191,1.058145072,5.289326263,0.000000000,22.000,468.000,,,0.000000000,0.000000000,4.232356364,-1.058089091,positive_trailing_stop,9258.427,1057.5,200,9994.432500000,1.998886500,1.998813500,0.000000000,-3.997700000,0.000000000,-4.000000000,1786798831749.016,1786798831749.527,1786798831749.528,1786798831749.582,1786798831763.891,1786798832079.535,1786798832391.613,1786798832392.867,1786798832392.877,1786798832745.883,14.875,315.644,627.722,353.015,643.861,996.867
1786798851587,82742798d70e47aa9759e0007ac52b04,crossing,LINK_USDT,-1,-4.233028266,1.257697393,2.975330873,1.057697393,-4.233028266,0.000000000,1.000,0.000,,,,,,,,,,,,,,,,,,1786798851587.627,,,,,,,,,,,,,,,
1786798851588,82742798d70e47aa9759e0007ac52b04,demo_ioc_request,LINK_USDT,-1,-4.233028266,1.257697393,2.975330873,1.057697393,-4.233028266,0.000000000,3.000,2.000,,0.834,,,,,,,,,,,,,,,,1786798851587.627,1786798851588.382,1786798851588.385,1786798851588.461,,,,,,,,,,,,
1786798852218,82742798d70e47aa9759e0007ac52b04,demo_ioc_response,LINK_USDT,-1,-4.233028266,1.257697393,2.975330873,1.057697393,-4.233028266,0.000000000,3.000,2.000,,0.834,,,,,,,,,,,,,,,,1786798851587.627,1786798851588.382,1786798851588.385,1786798851588.461,1786798851601.307,1786798851943.916,1786798852218.243,,,,13.680,342.609,616.936,,,
1786798857511,82742798d70e47aa9759e0007ac52b04,rejected,LINK_USDT,-1,-4.233028266,1.257697393,2.975330873,1.057697393,-4.233028266,0.000000000,3.000,2.000,demo_ioc_unfilled_or_pending,0.834,,,,,,,,,,,,,,,,1786798851587.627,1786798851588.382,1786798851588.385,1786798851588.461,1786798851601.307,1786798851943.916,1786798852218.243,1786798852219.721,,,13.680,342.609,616.936,,,
1786798890552,1c476527032b4e818125353125aa55d9,crossing,LINK_USDT,1,2.119429881,1.259827248,0.859602633,1.059827248,2.119429881,0.000000000,0.000,841.000,,,,,,,,,,,,,,,,,,1786798890552.034,,,,,,,,,,,,,,,
1786798890552,1c476527032b4e818125353125aa55d9,demo_ioc_request,LINK_USDT,1,2.119429881,1.259827248,0.859602633,1.059827248,2.119429881,0.000000000,1.000,842.000,,0.925,,,,,,,,,,,,,,,,1786798890552.034,1786798890552.896,1786798890552.898,1786798890552.958,,,,,,,,,,,,
1786798892329,1c476527032b4e818125353125aa55d9,demo_ioc_response,LINK_USDT,1,2.119429881,1.259827248,0.859602633,1.059827248,2.119429881,0.000000000,1.000,842.000,,0.925,,,,,,,,,,,,,,,,1786798890552.034,1786798890552.896,1786798890552.898,1786798890552.958,1786798890562.679,1786798890894.038,1786798892329.230,,,,10.645,331.359,1766.551,,,
1786798895792,1c476527032b4e818125353125aa55d9,demo_position_visible,LINK_USDT,1,2.119429881,1.259827248,0.859602633,1.059827248,2.119429881,0.000000000,1.000,842.000,,,,,,,,,1059.2,200,,,,,,,,1786798890552.034,1786798890552.896,1786798890552.898,1786798890552.958,1786798890562.679,1786798890894.038,1786798892329.230,1786798892330.215,,1786798895792.420,10.645,331.359,1766.551,3462.205,,5240.386
1786798902724,1c476527032b4e818125353125aa55d9,demo_exit,LINK_USDT,1,2.119429881,1.259827248,0.859602633,1.059827248,2.119429881,0.000000000,1.000,842.000,,,6.355200000,6.358626537,6.358626537,0.000000000,binance_target_caught,5254.442,1059.2,200,9994.611200000,0.000000000,3.999100000,6.355200000,2.356100000,0.000000000,4.357354811,1786798890552.034,1786798890552.896,1786798890552.898,1786798890552.958,1786798890562.679,1786798890894.038,1786798892329.230,1786798892330.215,,1786798895792.420,10.645,331.359,1766.551,3462.205,,5240.386
1786798936218,c993f0d90c194f88b1e481a00493893c,crossing,LINK_USDT,-1,-1.587259600,1.257921185,0.329338415,1.057921185,-1.587259600,0.000000000,0.000,1160.000,,,,,,,,,,,,,,,,,,1786798936218.806,,,,,,,,,,,,,,,
1786798936220,c993f0d90c194f88b1e481a00493893c,demo_ioc_request,LINK_USDT,-1,-1.587259600,1.257921185,0.329338415,1.057921185,-1.587259600,0.000000000,2.000,1162.000,,1.560,,,,,,,,,,,,,,,,1786798936218.806,1786798936220.186,1786798936220.191,1786798936220.366,,,,,,,,,,,,
1786798938047,c993f0d90c194f88b1e481a00493893c,demo_ioc_response,LINK_USDT,-1,-1.587259600,1.257921185,0.329338415,1.057921185,-1.587259600,0.000000000,2.000,1162.000,,1.560,,,,,,,,,,,,,,,,1786798936218.806,1786798936220.186,1786798936220.191,1786798936220.366,1786798936244.291,1786798936587.417,1786798938047.514,,,,25.485,343.126,1803.222,,,
1786798943478,c993f0d90c194f88b1e481a00493893c,rejected,LINK_USDT,-1,-1.587259600,1.257921185,0.329338415,1.057921185,-1.587259600,0.000000000,2.000,1162.000,demo_ioc_unfilled_or_pending,1.560,,,,,,,,,,,,,,,,1786798936218.806,1786798936220.186,1786798936220.191,1786798936220.366,1786798936244.291,1786798936587.417,1786798938047.514,1786798938048.515,,,25.485,343.126,1803.222,,,
1786799015992,d1d05febc8454b22abf02ae33a11bdff,crossing,LINK_USDT,1,2.116066241,1.258481080,0.857585161,1.058481080,2.116066241,0.000000000,0.000,1.000,,,,,,,,,,,,,,,,,,1786799015992.627,,,,,,,,,,,,,,,
1786799015994,d1d05febc8454b22abf02ae33a11bdff,demo_ioc_request,LINK_USDT,1,2.116066241,1.258481080,0.857585161,1.058481080,2.116066241,0.000000000,3.000,4.000,,1.595,,,,,,,,,,,,,,,,1786799015992.627,1786799015994.091,1786799015994.094,1786799015994.222,,,,,,,,,,,,
1786799016673,d1d05febc8454b22abf02ae33a11bdff,demo_ioc_response,LINK_USDT,1,2.116066241,1.258481080,0.857585161,1.058481080,2.116066241,0.000000000,3.000,4.000,,1.595,,,,,,,,,,,,,,,,1786799015992.627,1786799015994.091,1786799015994.094,1786799015994.222,1786799016008.294,1786799016364.109,1786799016673.603,,,,15.667,355.815,665.309,,,
1786799022120,d1d05febc8454b22abf02ae33a11bdff,rejected,LINK_USDT,1,2.116066241,1.258481080,0.857585161,1.058481080,2.116066241,0.000000000,3.000,4.000,demo_ioc_unfilled_or_pending,1.595,,,,,,,,,,,,,,,,1786799015992.627,1786799015994.091,1786799015994.094,1786799015994.222,1786799016008.294,1786799016364.109,1786799016673.603,1786799016674.787,,,15.667,355.815,665.309,,,
1786799080012,a67e2788df134e3d87dfe889b830b095,crossing,LINK_USDT,-1,-1.585497982,1.256914866,0.328583116,1.056914866,-1.585497982,0.000000000,0.000,86.000,,,,,,,,,,,,,,,,,,1786799080012.742,,,,,,,,,,,,,,,
1786799080013,a67e2788df134e3d87dfe889b830b095,demo_ioc_request,LINK_USDT,-1,-1.585497982,1.256914866,0.328583116,1.056914866,-1.585497982,0.000000000,2.000,88.000,,1.055,,,,,,,,,,,,,,,,1786799080012.742,1786799080013.702,1786799080013.705,1786799080013.796,,,,,,,,,,,,
1786799080661,a67e2788df134e3d87dfe889b830b095,demo_ioc_response,LINK_USDT,-1,-1.585497982,1.256914866,0.328583116,1.056914866,-1.585497982,0.000000000,2.000,88.000,,1.055,,,,,,,,,,,,,,,,1786799080012.742,1786799080013.702,1786799080013.705,1786799080013.796,1786799080028.726,1786799080381.480,1786799080660.980,,,,15.984,352.755,632.254,,,
1786799081632,a67e2788df134e3d87dfe889b830b095,demo_position_visible,LINK_USDT,-1,-1.585497982,1.256914866,0.328583116,1.056914866,-1.585497982,0.000000000,2.000,88.000,,,,,,,,,1057.5,200,,,,,,,,1786799080012.742,1786799080013.702,1786799080013.705,1786799080013.796,1786799080028.726,1786799080381.480,1786799080660.980,1786799080661.754,1786799080661.758,1786799081632.188,15.984,352.755,632.254,970.434,649.016,1619.446
1786799086278,a67e2788df134e3d87dfe889b830b095,demo_exit,LINK_USDT,-1,-1.585497982,1.256914866,0.328583116,1.056914866,-1.585497982,0.000000000,2.000,88.000,,,1.057500000,1.056970722,1.056970722,-1.056970722,binance_target_caught,5067.524,1057.5,200,10005.007500000,2.001001500,2.000698500,1.057500000,-2.944200000,-1.057305985,-2.942817884,1786799080012.742,1786799080013.702,1786799080013.705,1786799080013.796,1786799080028.726,1786799080381.480,1786799080660.980,1786799080661.754,1786799080661.758,1786799081632.188,15.984,352.755,632.254,970.434,649.016,1619.446
1786799199430,d92ac0007e1446329f3676178d11be42,crossing,LINK_USDT,1,2.115394793,1.257809277,0.857585516,1.057809277,2.115394793,0.000000000,0.000,1236.000,,,,,,,,,,,,,,,,,,1786799199430.287,,,,,,,,,,,,,,,
1786799199431,d92ac0007e1446329f3676178d11be42,demo_ioc_request,LINK_USDT,1,2.115394793,1.257809277,0.857585516,1.057809277,2.115394793,0.000000000,1.000,1237.000,,1.079,,,,,,,,,,,,,,,,1786799199430.287,1786799199431.283,1786799199431.286,1786799199431.366,,,,,,,,,,,,
1786799201167,d92ac0007e1446329f3676178d11be42,demo_ioc_response,LINK_USDT,1,2.115394793,1.257809277,0.857585516,1.057809277,2.115394793,0.000000000,1.000,1237.000,,1.079,,,,,,,,,,,,,,,,1786799199430.287,1786799199431.283,1786799199431.286,1786799199431.366,1786799199447.367,1786799199779.205,1786799201166.993,,,,17.080,331.837,1719.626,,,
1786799203669,d92ac0007e1446329f3676178d11be42,demo_position_visible,LINK_USDT,1,2.115394793,1.257809277,0.857585516,1.057809277,2.115394793,0.000000000,1.000,1237.000,,,,,,,,,1057.1,200,,,,,,,,1786799199430.287,1786799199431.283,1786799199431.286,1786799199431.366,1786799199447.367,1786799199779.205,1786799201166.993,1786799201168.381,,1786799203669.977,17.080,331.837,1719.626,2501.596,,4239.690
1786799210613,d92ac0007e1446329f3676178d11be42,demo_exit,LINK_USDT,1,2.115394793,1.257809277,0.857585516,1.057809277,2.115394793,0.000000000,1.000,1237.000,,,2.114200000,2.115506664,2.115506664,0.000000000,binance_target_caught,4253.617,1057.1,200,9993.823400000,0.000000000,3.997900000,2.114200000,-1.883700000,0.000000000,0.115083563,1786799199430.287,1786799199431.283,1786799199431.286,1786799199431.366,1786799199447.367,1786799199779.205,1786799201166.993,1786799201168.381,,1786799203669.977,17.080,331.837,1719.626,2501.596,,4239.690
1786799327044,d2ffd29dc8114de59c636104bede6630,crossing,DOGE_USDT,1,2.140334614,1.627042455,0.513292159,1.427042455,2.140334614,0.000000000,1.000,33.000,,,,,,,,,,,,,,,,,,1786799327044.154,,,,,,,,,,,,,,,
1786799327045,d2ffd29dc8114de59c636104bede6630,demo_ioc_request,DOGE_USDT,1,2.140334614,1.627042455,0.513292159,1.427042455,2.140334614,0.000000000,2.000,34.000,,1.051,,,,,,,,,,,,,,,,1786799327044.154,1786799327045.098,1786799327045.101,1786799327045.205,,,,,,,,,,,,
1786799327687,d2ffd29dc8114de59c636104bede6630,demo_ioc_response,DOGE_USDT,1,2.140334614,1.627042455,0.513292159,1.427042455,2.140334614,0.000000000,2.000,34.000,,1.051,,,,,,,,,,,,,,,,1786799327044.154,1786799327045.098,1786799327045.101,1786799327045.205,1786799327061.770,1786799327377.331,1786799327687.919,,,,17.616,315.560,626.148,,,
